탭,제목,글쓴이,날짜,조회,추천,post_url,source
국내주식,삼전 17만은 진짜 가려나 ㅋㅋㅋㅋ,갤주의참회록,2026-01-07,577,3,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9356009474&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=113,삼전
국내주식,현대차/ 삼전 /알테오젠 수익률,다나Love,2026-01-07,2219,4,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9356012602&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=113,삼전
국내주식,삼전 4분기 실발 예측해보자,뻑큐나먹어라,2026-01-07,219,7,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9356015959&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=113,삼전
국내주식,살것도 없는데 삼전 불타기 할까,최수연,2026-01-07,254,12,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9356018754&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=113,삼전
국내주식,"작년 연말부터 코스피는 반도체만 오른다 <- 삼전 , 하닉을 사면 되잖아",갤주의참회록,2026-01-07,239,7,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9356022607&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=113,삼전
국내주식,황제폐하 납시오!,illillji,2026-01-07,141,8,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9355855398&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=117,삼전
국내주식,나도 하이닉스 3루타 달성,그랜드세이코,2026-01-07,1388,9,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9355854521&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=117,삼전
국내주식,외국인이럴꺼면 어제 삼전 왜팜?,고양이대변인,2026-01-07,596,6,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9355853637&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=117,삼전
국내주식,삼전 하닉 지금쯤 익절 한번하고,다라모다,2026-01-07,3400,5,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9355704680&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=121,삼전
국내주식,삼전 주주는 출근길이 즐겁다,단비,2026-01-07,233,7,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9355665047&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=121,삼전
국내주식,삼닉 없는분들,다나Love,2026-01-07,2469,4,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9355665979&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=121,삼전
국내주식,오늘 삼전 하닉 단타나 쳐야겠다,앞으로열심히,2026-01-07,217,2,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9355670028&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=121,삼전
국내주식,어제 삼전 익절한 큰손 형님들은 어디로 가셨을까,불타기맨,2026-01-07,464,1,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9355687923&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=121,삼전
국내주식,삼전 사야겠다,구글풀매수,2026-01-07,924,6,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9355688066&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=121,삼전
국내주식,흑 삼전 ㅠ,후니훈뮤,2026-01-07,47,1,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9355688474&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=121,삼전
국내주식,13만에 안사던 삼전 을 20만에 사겠다고 난리야,노쇼두,2026-01-07,753,4,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9355690805&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=121,삼전
국내주식,삼전 오늘 15찍냐,20만전자,2026-01-07,204,2,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9355699146&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=121,삼전
국내주식,삼전 닉스 가즈아!,TESLA_,2026-01-07,198,3,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9355701477&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=121,삼전
국내주식,저래도 이수페타시스는 안오르겠지,고양이대변인,2026-01-07,408,4,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9355701882&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=121,삼전
국내주식,와 근데 메르는 ㄹㅇ 대단하신듯,노쇼두,2026-01-07,13621,64,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9355702212&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=121,삼전
국내주식,오늘 삼전 하닉 외인수급 개궁금하다 ㅋㅋㅋㅋ,행복하게해줘요,2026-01-07,1998,9,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9355705594&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=121,삼전
국내주식,삼전 더 사고 싶은데,리보솜.,2026-01-07,171,5,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9355661529&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=121,삼전
국내주식,삼전 닉스 주주들은 출근이 행복하다..,안보는진보,2026-01-07,103,4,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9355712216&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=121,삼전
국내주식,트슴이 2500조니까 삼전 은 2천조는 가냐?,인로옹좌,2026-01-07,989,3,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9355713202&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=121,삼전
국내주식,삼전 하닉 투자자들 지금 얼마인가여 투자원금,스타일좋은남친상,2026-01-07,1355,4,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9355715392&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=121,삼전
국내주식,삼전 하이닉스 반반씩사시나요?,서민재테크,2026-01-07,1338,8,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9355728635&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=120,삼전
국내주식,삼전 하닉 갭상일까요??,Minami,2026-01-07,906,2,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9355732267&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=120,삼전
국내주식,삼전 프리장 매수할까 본장매수할까,올리버트위스트,2026-01-07,134,1,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9355732953&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=120,삼전
국내주식,그래서 오늘 삼전 사요 하닉사요?,닥버스트레인지,2026-01-07,1172,3,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9355739799&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=120,삼전
국내주식,오늘 삼전 하닉 관전포인트는,행복하게해줘요,2026-01-07,558,8,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9355741895&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=120,삼전
국내주식,국내 증권사(DB)도 올해 삼전 영익 거의 150조 부르기 시작함,서생원,2026-01-07,1522,9,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9355743593&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=120,삼전
국내주식,삼전 14만 ㄷ ㄷ,킹선반영,2026-01-07,28,2,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9355746240&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=120,삼전
국내주식,삼전 하닉 갭상 스따뜨 ㅋㅋㅋ,찾자,2026-01-07,101,0,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9355746584&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=120,삼전
국내주식,코스피 5천 갈거면 삼전 하닉은 더 오를수밖에 없음,lIIlllI,2026-01-07,87,3,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9355661666&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=121,삼전
국내주식,"삼전 ,하닉 지금 올라타기엔 늦었죠?",불타기맨,2026-01-07,1553,8,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9355661332&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=121,삼전
국내주식,삼전 10만원과 하이닉스 50만원대들어갔을때도 너무 높게들어갔나했는데,핸메픽,2026-01-07,1096,3,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9355853195&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=117,삼전
국내주식,우리엄마 삼전 평단 5만인데,734m,2026-01-07,1764,7,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9355383141&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=122,삼전
국내주식,개쫄보 에겐남입니다,뽈드,2026-01-07,120,0,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9355172434&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=123,삼전
국내주식,미국장 반도체가 이렇게 좋은데 야선이 빌빌거리는건?,엑시피터,2026-01-07,581,2,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9355172499&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=123,삼전
국내주식,오케이 분석완료,콩엄지,2026-01-07,47,0,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9355172564&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=123,삼전
국내주식,삼전 30만도 갈듯,콩고기홍보대사,2026-01-07,496,6,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9355198373&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=123,삼전
국내주식,국장 삼전 시초가 무조건 14만원 이상에서 시작,내가보기엔,2026-01-07,1328,5,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9355208274&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=122,삼전
국내주식,삼전 16층에서 내릴려고했는데 욕심부린다 20,해투,2026-01-07,602,6,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9355194495&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=122,삼전
국내주식,내일 삼전 걍 추격매수해야하나,바르고고운말쓰자,2026-01-07,599,3,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9355281487&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=122,삼전
국내주식,삼전 오늘은 오르겠지??,노련미,2026-01-07,633,1,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9355283546&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=122,삼전
국내주식,삼전 하닉 누르면 산다 못하겠네,단통법,2026-01-07,2451,4,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9355323794&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=122,삼전
국내주식,삼전 20 하닉 100쯤 되면 피날레되려나,망치나가심,2026-01-07,1322,2,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9355350402&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=122,삼전
국내주식,삼전 하닉 또 풀발기 하겠네,염석대학교,2026-01-07,2124,0,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9355360056&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=122,삼전
국내주식,코스피 일정 선 돌파하면 진짜 투더문가나?,판타,2026-01-07,1231,3,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9355418555&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=122,삼전
국내주식,아 삼전 이랑 하닉 둘다없으니까,배때기땅땅,2026-01-07,822,6,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9355659921&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=121,삼전
국내주식,어떤 주식이든 내가 사면 내려가는데,rosefam,2026-01-07,222,2,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9355482937&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=122,삼전
국내주식,삼전 닉스는 내일도 오르겠네 마이크론보소,내그릇의가니쉬,2026-01-07,2349,4,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9355492832&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=122,삼전
국내주식,현재 남아있는 삼전 /하이닉스 단기 모멘텀,엑시피터,2026-01-07,1613,0,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9355533176&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=122,삼전
국내주식,마이크론 고각도로 올리는거 안 무서운데,공돌이는메이저,2026-01-07,1351,1,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9355596139&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=122,삼전
국내주식,삼전 과 하닉이 너무 올라 다른 종목을 사야,대형개잡주매니아,2026-01-07,518,8,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9355613257&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=122,삼전
국내주식,삼전 낼 아침이라도 사는게 맞을까,카슬러팅,2026-01-07,2533,6,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9355614201&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=122,삼전
국내주식,삼전 하닉 지금 들어가도 될까,대황킹파머,2026-01-07,1545,5,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9355625543&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=122,삼전
국내주식,자 마이크론 형님이 또 가셨으니 아우들 따라가셔야겠지?,빛을향해,2026-01-07,820,3,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9355638201&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=122,삼전
국내주식,와 샌디스크 26% 마이크론 8%,다나Love,2026-01-07,222,3,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9355639706&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=122,삼전
국내주식,어제 삼전 기회준거였네. .,야선만본다,2026-01-07,911,3,https://www.fmkorea.com/index.php?mid=stock&category=2997203870&listStyle=list&document_srl=9355645564&search_keyword=%EC%82%BC%EC%A0%84&search_target=title_content&page=122,삼전
